created_at,lang,screen_name,location,full_text,urls,tags,mentions,retweet_count,favorite_count
Fri May 31 08:54:57 +0000 2019,nl,jangajentaan,Rotterdam,"@JohnZuyderduyn Hij deed het na de Provinciale Verkiezingen en voor de Europese Verkiezingen. Qua resultaten heeft hij gelijk gekregen. Veel voormalige VVD en CDA stemmers hebben FvD gestemd bij de Provinciale Verkiezingen, maar willen niet in radicaalrechts of ultraconservatief vaarwater komen.",https://twitter.com/i/web/status/1134382747865276416,,JohnZuyderduyn,1,2
Fri May 31 08:49:42 +0000 2019,nl,stefan_noppen,,@zazza_sicilia @epironet Waarom zijn er Europese verkiezingen?,,,"zazza_sicilia, epironet",0,1
Fri May 31 08:48:23 +0000 2019,nl,bjverschoor,Leiden,"Weer een mooie Betrouwbare Bronnen. Deze week zonder gast, maar met een diepgravende analyse van @PGKroeger en @JaapJansen over de uitslag van de Europese verkiezingen en acht wetten bij gedoe rond een Kamerlid
https://t.co/0mDx8D4xXz",https://twitter.com/i/web/status/1134381096328663040,,PGKroeger,2,2
Fri May 31 08:44:19 +0000 2019,nl,Vogelfluit,Een altijd veranderend NL,@KleinpasteThijs @ZihniOzdil Ozdil verkondigde dat vlak voor de Europese verkiezingen. Hij wist dondersgoed dat dat een timing is die schadelijk was voor Groenlinks.,https://twitter.com/i/web/status/1134380073199513601,,"KleinpasteThijs, ZihniOzdil",0,2
Fri May 31 08:33:55 +0000 2019,nl,wjvanderzanden,Oosterhout,@chrisklomp Jammer voor hem dat het na de Europese verkiezingen gebeurd.,,,chrisklomp,0,1
Fri May 31 08:31:49 +0000 2019,nl,HaagseVJ,,@chrisklomp Dit gaat Wilders veel sympathie en dus stemmen opleveren. Deze had hij voor de Europese verkiezingen moeten hebben.  Zonde.,,,chrisklomp,0,0
Fri May 31 08:06:49 +0000 2019,nl,NpcVersteeg,,"Is dit dat zelfde onnozele stuk vreten, dat enige tijd geleden nog STELLIG beweerde dat de Europese Verkiezingen....... HELEMAAL niet belangrijk waren!..... het is maar goed dat dit domme Volk......collectief aan AMNESIA lijdt!..... én dáárom deze RAT verdient! https://t.co/7fsOZwiIls",https://twitter.com/i/web/status/1134370634824392704,,,0,0
Fri May 31 07:45:00 +0000 2019,nl,wmeijer4,overijssel,Uitslag Europese verkiezingen stinkt als een beerput (video) | Niburu: https://t.co/xnAb7sMtdJ,http://niburu.co/index.php?option=com_content&view=article&id=14063:uitslag-europese-verkiezingen-stinkt-als-een-beerput&catid=9:binnenland&Itemid=22#.XPDaoRYPYMw.twitter,,,1,1
Fri May 31 06:57:32 +0000 2019,nl,Vogelfluit,Een altijd veranderend NL,"@lquispel @MyrtheHilkens @MKSanderse En dit is dus het hele punt: de timing van Ozdil om dit vlak voor de Europese verkiezingen te doen, was schadelijk voor Groenlinks.",https://twitter.com/i/web/status/1134353197454233606,,"lquispel, MyrtheHilkens, MKSanderse",0,1
Fri May 31 06:51:12 +0000 2019,nl,InwonersApldrn,"Apeldoorn Area, the Netherland","@HansdeBoer18 @Guldenhof_Hans Hoe de mensen meesten daar over denken is helder.

https://t.co/Q8Yc2njWad",https://fd.nl/economie-politiek/1302271/pvda-verrassende-winnaar-bij-europese-verkiezingen,,"HansdeBoer18, Guldenhof_Hans",0,0
Fri May 31 06:48:36 +0000 2019,nl,RogiestPhilippe,"Barcelona, España","Belgen in EU-landen misnoegd: ""Wisten niet dat we ons moesten registreren voor Europese verkiezingen"" https://t.co/ZkOqaHURDS",https://vrtnws.be/p.kwLY3QLmO,,,2,4
