created_at,lang,screen_name,location,full_text,urls,tags,mentions,retweet_count,favorite_count
Mon May 27 09:34:00 +0000 2019,cs,CRoPlus,Praha,"Evropské volby na Slovensku je možné interpretovat jako volání po změně dosavadní politiky. Za toho, kdo má změnu přinést, považují voliči proevropský liberální politický subjekt Progresívne Slovensko / Spolu.  #komentář https://t.co/mITDsUe0uj @kamschuste",https://twitter.com/i/web/status/1132943022537269248,,,2,14
Mon May 27 09:24:03 +0000 2019,cs,ceskenoviny_cz,Czech Republic,Analýza: Eurovolby změnily dosavadní podobu evropské politiky #volby https://t.co/5o6O4SSpah,https://www.ceskenoviny.cz/zpravy/analyza-eurovolby-zmenily-dosavadni-podobu-evropske-politiky/1760805?utm_source=twitter&utm_medium=twitter_feed&utm_campaign=twitter,volby,,0,1
Mon May 27 08:46:49 +0000 2019,cs,EuroZpravycz,Czech Republic,Zrození nové Evropy? Evropské volby prokázaly přání voličů změnit EU https://t.co/fJFKbQrxM3 #eu #EUelections2019,https://eurozpravy.cz/zahranicni/eu/258736-zrozeni-nove-evropy-evropske-volby-prokazaly-prani-volicu-zmenit-eu/,"eu, EUelections2019",,0,0
Mon May 27 08:43:04 +0000 2019,cs,CT24zive,retweet ≠ podpora,"Evropské volby v Itálii drtivě vyhrála protiimigrační Liga vicepremiéra Mattea Salviniho, která získala 34,3 procenta hlasů.

https://t.co/AVh9Cc5mUT",https://twitter.com/i/web/status/1132930206036103168,,,0,10
Mon May 27 08:34:43 +0000 2019,cs,DReferendum,Czech Republic,"Evropské volby v zahraničí pohledem analytika @f_kalenda: klasika, posuny i několik překvapení

https://t.co/0S4NrwUnNU https://t.co/NmATcV2BgQ",https://twitter.com/i/web/status/1132928106304614400,,f_kalenda,5,6
Mon May 27 08:11:45 +0000 2019,cs,hanka_pyre,young dumb & broke,@iROZHLAScz není v iOs podcastech nahraný místo aktuálního opět páteční díl (evropské volby)? nebo je chyba na mém přijímači?,,,iROZHLAScz,0,0
Mon May 27 07:59:57 +0000 2019,cs,adamblistan,Hlavní město Praha,"Pokud chcete ztratit 3 minuty svého života, přečtěte si tenhle rozhovor.

https://t.co/oXopFWDRSu",https://www.blesk.cz/clanek/volby-evropske-volby/607760/klaus-pro-blesk-kvuli-volbam-me-u-obeda-napadl-syn-ods-zazdil-spd-chvalil.html?fbclid=IwAR0o6Nia3mab9LI8nQ_xuWpBI3D4cGvdUkHYWxhpXXngtmmIN9zBNNO-FcI,,,0,0
Mon May 27 07:23:43 +0000 2019,cs,SvecKamil,,"Zajímá vás interpretace voleb? Doporučuji vaší pozornosti web @CT24zive. S @LukHajek jsme celou noc psali analýzy, abyste je měli k dospozici. Zde třeba analýza výsledku @CSSD. Na webu najdete i interaktivní mapy a další články budou přibývat. #volbyEP
https://t.co/COTcjJ2sw0",https://twitter.com/i/web/status/1132910236283658240,,"CT24zive, LukHajek",5,19
Mon May 27 07:09:00 +0000 2019,cs,CRoPlus,Praha,".@AlexandrMitrofa: Česko je evropská země a v současné Evropě nemůžou chybět zástupci prokremelských sil. Jsme v trendu, protože země bude mít v Evropském parlamentu dva takové muže z SPD. A také komunistku Kateřinu Konečnou. #komentář https://t.co/OTCUE3AFeq",https://twitter.com/i/web/status/1132906532050481152,,AlexandrMitrofa,0,2
Mon May 27 06:29:19 +0000 2019,cs,MichalFier1,"Prague, Czech Republic","Zde je odpověď všem, kdo tvrdi, že Britové nevědí co chtějí.

https://t.co/vl5JxlbcZd",https://www.idnes.cz/volby/evropsky-parlament/2019/britanie-eurovolby-evropske-volby.A190526_223541_zahranicni_remy,,,0,0
Mon May 27 06:23:11 +0000 2019,cs,WEBFOTOMEDIASEO,Česká republika,"Evropské volby vyhrálo Hnutí ANO, následuje ODS a Piráti, propadla vládní ČSSD https://t.co/w1XhDSr45v prostřednictvím uživatele @Plzeň CZ https://t.co/997rgFkBhs","https://www.plzen.cz/evropske-volby-vyhralo-hnuti-ano-nasleduje-ods-a-pirati-propadla-vladni-cssd/, https://twitter.com/i/web/status/1132895001317380096",,,0,0
Mon May 27 06:07:10 +0000 2019,cs,iROZHLAScz,Česká republika,🔴 ŽIVĚ. Speciální vysílání společného volebního studia @Radiozurnal1 a @CRoPlus sledujte online na https://t.co/4uovGWHnSe,http://irozhl.as/63X,,"Radiozurnal1, CRoPlus",1,0
Mon May 27 05:40:28 +0000 2019,cs,AnettLu,,"Eurovolby v Británii drtivě vyhraje Farage, konzervativci zažívají debakl - https://t.co/8xsOsujMAU https://t.co/XPmqQTvQXv","http://iDNES.cz, https://www.idnes.cz/volby/evropsky-parlament/2019/britanie-eurovolby-evropske-volby.A190526_223541_zahranicni_remy",,,0,0
Mon May 27 05:28:15 +0000 2019,cs,enkocz,,"Esej Jana Sokola: Evropské volby jsou za námi a noví poslanci přebírají odpovědnost za tisíciletou tradici, kterou mají hájit a rozvíjet a za čtyři roky předat dalším. https://t.co/teZaBgRJdv",https://twitter.com/i/web/status/1132881176786546688,,,4,10
Mon May 27 04:44:31 +0000 2019,cs,CT24zive,retweet ≠ podpora,"Sociální demokraté pokračují ve volebních neúspěších. A ten současný je zatím zřejmě nejbolestivější.

https://t.co/dHDf6czmB8",https://ct24.ceskatelevize.cz/specialy/volby-do-evropskeho-parlamentu-2019/2825483-analyza-cssd-zazila-debakl-mizi-z-evropske,,,0,10
Mon May 27 04:03:36 +0000 2019,cs,pavelsafr,,"Kompletní výsledky voleb do Evropského parlamentu. Třetina deklarovaných voličů hnutí ANO se na svého vůdce vybodla, nebo evropské volby prostě nechápe. ČSSD totálně zkrachovala. https://t.co/YF5EysS34R",https://twitter.com/i/web/status/1132859876705808385,,,3,29
Mon May 27 00:20:30 +0000 2019,cs,iROZHLAScz,Česká republika,"#KOMENTÁŘ: Tsipras se tedy rozhodl vyhlásit předčasné volby, aby při pravidelných podzimních neprohrál ještě víc. Ztrácí tím ale cenný čas, v němž mohl i zkusit získat sympatie běžných Řeků dalšími opatření ke zmírnění dopadů krize. https://t.co/pIOgU46s4q",https://twitter.com/i/web/status/1132803730678661120,KOMENTÁŘ,,1,3
