created_at,lang,screen_name,location,full_text,urls,tags,mentions,retweet_count,favorite_count
Tue May 28 08:19:34 +0000 2019,de,newbieknox,"Köln, Deutschland","@nERDANZIEHUNG Hier ne ""uneducated"" Fortführung der Reihe
Europawahl 2024
CDU/CSU: 22,8%

Europawahl 2029
CDU/CSU: 17,7%

Europawahl 2034
CDU/CSU: 12,5%

Europawahl 2039
CDU/CSU: 7,3%

Europawahl 2044
CDU/CSU: 2.1%

Europawahl 2049
CDU/CSU: ... 🤷‍♂️
In 30 Jahren hat sich das ""Problem"" erledigt🙈",https://twitter.com/i/web/status/1133286677747781633,,nERDANZIEHUNG,0,4
Tue May 28 08:19:20 +0000 2019,de,CabreraKessel,,ChaotenFM - News: Debakel für Union und SPD bei Europawahl - Grüne auf Platz zwei - https://t.co/jmRa23tKS1,https://chaotenfm.com/news.php?readmore=1662,,,0,0
Tue May 28 08:19:16 +0000 2019,de,Yyedprior,Deutschland,Deutschland: Ergebnis der Europawahl: Wie die Bundesländer gewählt haben - FOCUS Online https://t.co/c8c9RF6w4e,https://www.focus.de/politik/deutschland/europawahl-ergebnisse-nach-bundeslaendern-afd-triumphiert-in-brandenburg-gruene-in-hamburg-so-haben-die-waehler-abgestimmt_id_10763287.html,,,0,0
Tue May 28 08:19:15 +0000 2019,de,globaldefence,Deutschland,Warum? Sie hat doch schon alles merkelmögliche für die grünen getan https://t.co/kbhQB63pqM,https://www.spiegel.de/politik/deutschland/angela-merkel-spricht-bei-cnn-ueber-europawahl-a-1269654.html,,,1,1
Tue May 28 08:19:01 +0000 2019,de,to_bi22,,"@MCQueenInHD @Alessaboettcher @mastergamerzfc @iBlali Ich weiß halt nicht wie viele Troll-Wähler es da gab, aber des ist die U18 Europawahl für Sachsen. https://t.co/UX9bOOCXDH",https://twitter.com/i/web/status/1133286539205730304,,"MCQueenInHD, Alessaboettcher, mastergamerzfc, iBlali",0,0
Tue May 28 08:18:50 +0000 2019,de,ReveLsoffice,Nederland,"Kommt nach Europawahl ""Supergruppe"" rund um AfD, RN und Lega? Steve Bannon hält europäische Integration für ""tot"" https://t.co/5c3BVXz5xo via @China_Welt_News",https://twitter.com/i/web/status/1133286493315837952,,,1,0
Tue May 28 08:18:46 +0000 2019,de,DerSeniorenblog,Langenweißbach Sachsen,Erstwähler zu jung: Nach Europawahl – CDU und SPD heben Wahlalter auf 61 an https://t.co/7XzbMmebfl via @welt,https://www.welt.de/satire/article194254457/Nach-Europawahl-CDU-und-SPD-heben-Wahlalter-auf-61-an.html?wtmc=socialmedia.twitter.shared.web,,welt,0,2
Tue May 28 08:18:14 +0000 2019,de,jannikkel6,Berlin,"#Europawahl - Brüsseler Machtkämpfe (via @SZ) https://t.co/XxuaguDhf3
Wer wird #Juncker im Amt nachfolgen?",https://sz.de/1.4464562,"Europawahl, Juncker",SZ,0,0
Tue May 28 08:17:57 +0000 2019,de,trolltrip,,"Über 61% der in Deutschland zur #Europawahl Wahlberechtigten nahmen an der Wahl teil.

https://t.co/CBainI2zWr https://t.co/vdOZvNZkPQ",https://www.bundeswahlleiter.de/europawahlen/2019/ergebnisse/bund-99.html,Europawahl,,0,0
Tue May 28 08:17:47 +0000 2019,de,LuxBotschaft,Berlin,#Außenminister Jean #Asselborn im Interview mit dem @DLF zum Ausgang der #Europawahl2019 #EU #Europawahl #Luxemburg 🇪🇺🇱🇺 https://t.co/8AoCjUJgHC,https://twitter.com/i/web/status/1133286231486423040,"Außenminister, Asselborn, Europawahl2019, EU, Europawahl, Luxemburg",DLF,0,0
Tue May 28 08:17:29 +0000 2019,de,Rechtsanwaeldin,,SPD-Digitalwahlkampf: Vernichtend https://t.co/z5LxnDSSql via @faznet,https://www.faz.net/-hz7-9neqk?GEPC=s3,,faznet,0,0
Tue May 28 08:17:25 +0000 2019,de,Bikerpfarrer,Berlin,"""Im Freudentaumel der deutschen Grünen"" fast unbemerkt geblieben: 

""Die liberale ALDE-Fraktion wird künftig 107 Abgeordnete stellen und damit zur drittstärksten Fraktion hinter den stark geschrumpften Christ- und Sozialdemokraten""
#Europawahl2019

https://t.co/3zaRi8YtcN",https://twitter.com/i/web/status/1133286139744464896,,,1,10
Tue May 28 08:17:18 +0000 2019,de,SomeXT,,"Soyboy-Schülerzeitungsgeschreibsel auf Bento-Niveau..
https://t.co/dqsSH6Bj0q",https://www.welt.de/kmpkt/article194298367/Europawahl-Die-Zeit-der-Politik-der-Alten-fuer-die-Alten-ist-vorbei.html,,,4,16
Tue May 28 08:17:18 +0000 2019,de,SomeXT,,"Soyboy-Schülerzeitungsgeschreibsel auf Bento-Niveau..
https://t.co/dqsSH6Bj0q",https://www.welt.de/kmpkt/article194298367/Europawahl-Die-Zeit-der-Politik-der-Alten-fuer-die-Alten-ist-vorbei.html,,,4,16
Tue May 28 08:17:10 +0000 2019,de,Kekule9,,"@MonikaHerrmann1 @dr_dlf @peterunfried @Die_Gruenen @gruene_berlin Heidelberg würde sich als Vergleich anbieten:

Kommunalwahl: Grüne ca. 32 % (Tübingen 34 %)
Europawahl: Grüne ca. 36 % (Tübingen 39,9 %)

Ein negativer Palmer-Effekt ist hier jedenfalls nicht abzulesen.",https://twitter.com/i/web/status/1133286077245087744,,"MonikaHerrmann1, dr_dlf, peterunfried, Die_Gruenen, gruene_berlin",0,0
Tue May 28 08:17:04 +0000 2019,de,SPIEGELONLINE,"Hamburg, Germany",CNN-Interview mit der Kanzlerin: Merkel sieht Grünen-Ergebnisse als Aufforderung https://t.co/pAIG7dnFgy https://t.co/N8sdL84SF3,https://www.spiegel.de/politik/deutschland/angela-merkel-spricht-bei-cnn-ueber-europawahl-a-1269654.html?utm_source=dlvr.it&utm_medium=%5Bfacebook%5D&utm_campaign=%5Bspontop%5D#ref=rss,,,5,24
Tue May 28 08:16:52 +0000 2019,de,shz_de,Schleswig-Holstein,"Schleswig-Holstein stellt in den kommenden fünf Jahren erstmals vier Parlamentarier.
https://t.co/LP2tKegZcr",https://www.shz.de/deutschland-welt/europawahl/das-sind-die-vier-eu-abgeordneten-aus-sh-id24036147.html,,,4,8
Tue May 28 08:16:48 +0000 2019,de,MikaUnglaublich,Immerwoanders,"Wer die Angst hat, Deutschland stürze nun nach der Europawahl in die Anarchie sei beruhigt: Gerade einen Bewirtungsbeleg für Kekse unteschrieben. Alles safe. #apocalypselater",https://twitter.com/i/web/status/1133285983934439424,,,0,2
Tue May 28 08:16:37 +0000 2019,de,hmxtrade,Germany// City: XANTEN,"#Günther #Oettinger im #Interview : „#Weber zu übergehen, wäre eine #Missachtung des #Wahlergebnisses“ https://t.co/weiwPl5UOH",https://www.handelsblatt.com/politik/international/europawahl/guenther-oettinger-im-interview-weber-zu-uebergehen-waere-eine-missachtung-des-wahlergebnisses/24388632.html?share=twitter,"Günther, Oettinger, Interview, Weber, Missachtung, Wahlergebnisses",,0,1
Tue May 28 08:16:14 +0000 2019,de,giordanomat,"Berlin, Deutschland","CDU-Debakel, Rezo, Umwelschutz, junge Wähler, AKK-Irrsinn: Ich hab mal was dazu aufgeschrieben 
https://t.co/AwnMR1kRtb",https://www.welt.de/kmpkt/article194298367/Europawahl-Die-Zeit-der-Politik-der-Alten-fuer-die-Alten-ist-vorbei.html,,,13,39
Tue May 28 08:16:13 +0000 2019,de,zeitonline_wir,Hamburg/Berlin,"Die Politik sollte einem sozialen Europa mehr Gewicht geben, damit sich Bürgerinnen und Bürger in Zukunft stärker mit der #EU identifizieren können. @mfratzscher über die Lehren aus der #Europawahl2019 https://t.co/5anaBbdq1R",https://twitter.com/i/web/status/1133285837096009729,,,1,1
Tue May 28 08:15:50 +0000 2019,de,Yyedprior,Deutschland,Überblick zur EU-Wahl: Wie die Wähler in Deutschland wanderten | https://t.co/8I8hvAzRb2 https://t.co/z2jqUvDlGv,"http://tagesschau.de, https://www.tagesschau.de/inland/waehlerwanderung-europawahl-101.html",,,0,0
Tue May 28 08:15:48 +0000 2019,de,Wassernatter,,Europawahl: Kanzlerin Angela Merkel mehr beim Klimaschutz erreichen https://t.co/wect60YY8P,https://www.bild.de/politik/inland/politik-inland/europawahl-wo-war-die-abtauch-kanzlerin-merkel-62228702.bild.html?wtmc=twttr.shr,,,0,0
Tue May 28 08:15:46 +0000 2019,de,_unterhaltung,Berlin,Nach der Europawahl: Wie der neue EU-Kommissionspräsident bestimmt wird - SPIEGEL ONLINE https://t.co/RQwrr20inS,http://bit.ly/2woTdXq,,,0,0
Tue May 28 08:15:46 +0000 2019,de,_unterhaltung,Berlin,Nach Europawahl 2019: CDU-Spitze beschuldigt in internem Papier JU und Werte-Union - https://t.co/VVqsua6CcN News https://t.co/ElKC1PcNLg,"http://WEB.DE, http://bit.ly/2EFII6C",,,0,0
Tue May 28 08:15:45 +0000 2019,de,_unterhaltung,Berlin,Europawahl 2019: „Es ist Zeit über den Greta-Thunberg-Effekt zu sprechen“ - WELT https://t.co/o78lThdoGY,http://bit.ly/2JINSTv,,,0,0
Tue May 28 08:15:33 +0000 2019,de,RainerJacob1,,Europawahl 2019: So hat Berlin gewählt https://t.co/XLVyXghAem,https://interaktiv.morgenpost.de/europawahl-berlin/?fbclid=IwAR27EBH_b0tcMpqs1brJ4_LK5l9caJOM5ExqhxEQs9Dh0DN445yk_manEU0,,,0,0
Tue May 28 08:15:03 +0000 2019,de,Ratings_via_FL,,"▶ DAX: Warten auf neue Impulse: Frankfurt (https://t.co/YP8xX5QCDa) - Zu Beginn der neuen Woche zeigten sich die Marktteilnehmer erleichtert über den Ausgang der Europawahl, so die Analysten der Helaba. Rechtspopulistische Parteien hätten… https://t.co/lZmwsvsjeR AKTIENCHECKde","http://www.aktiencheck.de, https://twitter.com/i/web/status/1133285543612112896",,,0,0
Tue May 28 08:15:00 +0000 2019,de,WAZ_Redaktion,Essen,"So stark ist #Europa nach #Rechts gerückt – unser Interaktiv-Special: 

https://t.co/NqiQ4HQzYh #EUWahl19",https://interaktiv.waz.de/europawahl-rechtsruck/,"Europa, Rechts, EUWahl19",,2,1
Tue May 28 08:14:49 +0000 2019,de,trevorw1953,"Chelsea, London, England","'Diese Europawahl ist historisch: Sie hat den Niedergang der Volksparteien besiegelt. Konservative und Sozialdemokraten stürzten in allen großen EU-Staaten ab. Eine neue Struktur bildet sich heraus.'
https://t.co/UWVD5znzt9",https://twitter.com/i/web/status/1133285483813982209,,,0,1
Tue May 28 08:14:12 +0000 2019,de,WELTnews,Berlin,Die Zeit der Politik der Alten für die Alten ist vorbei https://t.co/gjNg0JntTq,http://bit.ly/2X9SBQZ,,,0,4
Tue May 28 08:13:50 +0000 2019,de,arnowa33,,"Verluste bei der Europawahl: Was die Volksparteien verlernt haben https://t.co/sD1SUP2Wuq    die sogenannten früheren Volksparteien haben sich durch Nichtskönnen und Dauerlügen mit dem Volk angelegt, normal, dass nun quittiert wird, wir brauchen keine  Trickser.","https://www.faz.net/, https://twitter.com/i/web/status/1133285238115852288",,,0,0
