created_at,lang,screen_name,location,full_text,urls,tags,mentions,retweet_count,favorite_count
Mon May 27 09:24:32 +0000 2019,el,PatrasTimes,,"Ευρωεκλογές-Γαλλία: Η ακροδεξιά της Λεπέν επικρατεί με διαφορά 0,9% της λίστας του Μακρόν - https://t.co/J1S5yFWZMu https://t.co/zhQYunE2PB",http://patrastimes.gr/%ce%ba%cf%8c%cf%83%ce%bc%ce%bf%cf%82/%ce%b5%cf%85%cf%81%cf%89%ce%b5%ce%ba%ce%bb%ce%bf%ce%b3%ce%ad%cf%82-%ce%b3%ce%b1%ce%bb%ce%bb%ce%af%ce%b1-%ce%b7-%ce%b1%ce%ba%cf%81%ce%bf%ce%b4%ce%b5%ce%be%ce%b9%ce%ac-%cf%84%ce%b7%cf%82-%ce%bb%ce%b5/,,,0,0
Mon May 27 09:24:30 +0000 2019,el,rethnews,Ρέθυμνο - Rethymno,Ευρωεκλογές 2019 Ιταλία: Η μεγάλη επιστροφή του Σίλβιο Μπερλουσκόνι - https://t.co/mjZCDqeux6,http://rethemnosnews.gr/2019/05/%ce%b5%cf%85%cf%81%cf%89%ce%b5%ce%ba%ce%bb%ce%bf%ce%b3%ce%ad%cf%82-2019-%ce%b9%cf%84%ce%b1%ce%bb%ce%af%ce%b1-%ce%b7-%ce%bc%ce%b5%ce%b3%ce%ac%ce%bb%ce%b7-%ce%b5%cf%80%ce%b9%cf%83%cf%84%cf%81%ce%bf/,,,0,0
Mon May 27 09:24:22 +0000 2019,el,Aq2oyInR3987d9U,Αθηνα ,"Έχουμε Ράλι στο χρηματιστήριο Αθηνων μετα την επικρατηση της ΝΔ στις Ευρωεκλογες και την προεξωφληση ευρείας νικης της στις εθνικες εκλογές, που θα σηματοδοτησει και το οριστικο τέλος στον αριστερό κρατισμο!!",https://twitter.com/i/web/status/1132940597130604544,,,0,0
Mon May 27 09:24:10 +0000 2019,el,bankingnewsgr,"Athens, Greece","Μετά τον ιστορικό θρίαμβο της ΝΔ με 9,5% στο 33,26% έναντι 23,74% του ΣΥΡΙΖΑ στις ευρωεκλογές, ο Τσίπρας ανακοίνωσε πρόωρες εκλογές 30/6
https://t.co/sUUS4tudW4",https://twitter.com/i/web/status/1132940547574960129,,,0,0
Mon May 27 09:23:58 +0000 2019,el,dimokratikinews,Rhodes Greece,Πώς διαμορφώθηκε ο νέος χάρτης της επικράτειας μετά τις ευρωεκλογές https://t.co/XF0jjNahgh https://t.co/NnFp2UbR60,https://www.dimokratiki.gr/27-05-2019/pos-diamorfothike-o-neos-chartis-tis-epikrateias-meta-tis-eyroekloges/,,,0,0
Mon May 27 09:23:33 +0000 2019,el,VoucherErgasia,"Ηράκλειο, Ελλάς",Οι διάσημοι που πάτωσαν στις Ευρωεκλογές https://t.co/ImyElujMRc,http://dlvr.it/R5V6SN,,,0,0
Mon May 27 09:23:17 +0000 2019,el,alltimeclassic2,,Μετά τις χθεσινές Ευρωεκλογές τα μικρά κόμματα ρυθμιστές του μέλλοντος της Ευρώπης https://t.co/88k48pMPT7,https://www.alltimeclassic.net/meta-tis-xthesines-euroekloges-ta-mikra-kommata-rythmistes-tou-mellontos-ths-eurwphs/,,,0,0
Mon May 27 09:23:16 +0000 2019,el,SputnikEllada,Greece,"Ευρωεκλογές 2019: Τα δυνατά ονόματα και οι διάσημοι που δεν κατάφεραν να εκλεγούν

https://t.co/cu8Tf3JI19",https://sputniknews.gr/politiki/201905273548686-euroekloges-diasimoi-den-exelegisan/,,,0,0
Mon May 27 09:23:05 +0000 2019,el,george_cris,"Αθήνα, Ελλάδα","Ακούω το επιχείρημα: «Μα, ο Τσίπρας δεν ζήτησε εκλογές, όταν κέρδισε τις ευρωεκλογές του 2014;» Η απάντηση είναι: «Ναι, ζήτησε. Και η ΝΔ τι έκανε; Το αποδέχθηκε το αίτημα;»",https://twitter.com/i/web/status/1132940274118942720,,,1,6
Mon May 27 09:22:59 +0000 2019,el,nikolkounnafi,,"Άλλη μια εκλογική αναμέτρηση έφτασε στο τέλος της..Ευρωεκλογές 2019📹
#Omega_Ευρωεκλογές #EUElections2019 #OmegaTv https://t.co/2GaJsEcCU4",,"Omega_Ευρωεκλογές, EUElections2019, OmegaTv",,1,7
